tmdb_id,tmdb_type,tmdb_title,genres,runtime_minutes,release_date,tmdb_rating,tmdb_vote_count,tmdb_popularity,original_language,production_countries,budget_usd,revenue_usd,top_cast,avg_cast_popularity,director,num_seasons,num_episodes,status,show_title
62110.0,tv,Assassination Classroom,Animation|Comedy|Action & Adventure|Sci-Fi & Fantasy,24.0,2015-01-10,8.398,1186.0,21.6344,ja,JP,,,Shiho Kawaragi|Takehito Koyasu|Tomokazu Sugita|Shizuka Itoh|Mamoru Miyano,4.05,,2.0,47.0,Ended,Assassination Classroom
82684.0,tv,That Time I Got Reincarnated as a Slime,Action & Adventure|Animation|Sci-Fi & Fantasy|Comedy,,2018-10-02,8.403,836.0,20.0446,ja,JP,,,Rie Tanaka|Tomoaki Maeno|Hochu Otsuka|Takuya Eguchi|Anzu Haruno,1.67,,4.0,77.0,Returning Series,That Time I Got Reincarnated as a Slime
180900.0,movie,Shield of Straw,Thriller|Crime,125.0,2013-04-25,6.4,115.0,0.8609,ja,JP,0.0,17876628.0,Kenji Kawahara|Yuto Nakano|Masahiro Noguchi|Kimiko Yo|Yoshiyuki Yamaguchi,1.59,Takashi Miike,,,Released,Shield of Straw
829402.0,movie,Ultraman: Rising,Animation|Science Fiction|Family|Action,117.0,2024-06-14,8.137,365.0,2.9084,en,JP|US,0.0,0.0,Tamlyn Tomita|Lee Shorten|Masa Kanome|Keone Young|Paul Nakauchi,2.15,Shannon Tindle,,,Released,Ultraman: Rising
249928.0,tv,Antihero,Drama|Crime|Mystery,68.0,2024-04-14,7.917,12.0,3.5004,ja,JP,,,Yoshihiko Hosoda|Yoshino Kimura|Yuko Oshima|Hiroki Hasegawa|Naohito Fujiki,1.33,Kazutaka Iida,1.0,10.0,Ended,Antihero
214053.0,tv,Giver Taker,Drama|Mystery|Crime,50.0,2023-01-22,8.0,1.0,2.2084,ja,JP,,,Hiyori Sakurada|Hiroyuki Ikeuchi|Tetsuhiro Ikeda|Fumika Baba|Miki Nakatani,1.53,Keiko Suenobu,1.0,5.0,Ended,Giver / Taker
1146972.0,movie,Mobile Suit Gundam SEED FREEDOM,Animation|Science Fiction|Action|Drama,125.0,2024-01-26,6.9,73.0,1.4925,ja,JP,0.0,36038764.0,Yoshitsugu Matsuoka|Junichi Suwabe|Takehito Koyasu|Yuichi Nakamura|Ayane Sakura,3.46,Mitsuo Fukuda,,,Released,Mobile Suit Gundam SEED FREEDOM
471413.0,movie,"Sex First, Love Second",Romance|Drama,97.0,2017-08-03,5.2,10.0,3.5079,ko,KR,0.0,0.0,Kim Do-hee|Ji Eun-seo|Kang Ye-na|Jeon Ji-hak|Jung Myung-seo,3.17,Kim Hyeon-cheol,,,Released,First Love
1522923.0,movie,Safe House,Action|Thriller,90.0,2025-10-30,6.8,50.0,7.3143,en,US,0.0,0.0,Ethan Embry|Lewis Tan|Lucien Laviscount|Adam Levy|Holt McCallany,2.51,Jamie Marshall,,,Released,Safe House
893712.0,movie,Sword Art Online the Movie – Progressive – Scherzo of Deep Night,Animation|Action|Fantasy|Science Fiction,100.0,2022-10-22,7.65,207.0,2.1583,ja,JP,0.0,9071701.0,Yoshitsugu Matsuoka|Haruka Tomatsu|Yusuke Kobayashi|Tomokazu Seki|Inori Minase,2.5,Ayako Kono,,,Released,Sword Art Online the Movie -Progressive- Scherzo of Deep Night
288854.0,tv,A Year-End Medley: Extended Version,Drama,,2022-01-26,0.0,0.0,1.1212,ko,KR,,,Kang Ha-neul|Won Jin-ah|Yoona|Lee Dong-wook|Han Ji-min,2.14,,1.0,6.0,Ended,A Year-End Medley
,,,,,,,,,,,,,,,,,,,The King of Minami Returns ～Ginjiro’s New Enemy is a God?!～
1137142.0,movie,Lumberjack the Monster,Drama|Thriller|Crime|Horror,119.0,2023-12-01,6.3,50.0,1.0121,ja,JP|HK,0.0,0.0,Shido Nakamura|Riho Yoshioka|Shota Sometani|Reon Yuzuki|Yasushi Kimura,1.97,Takashi Miike,,,Released,Lumberjack the Monster
39254.0,movie,Real Steel,Action|Science Fiction|Drama,127.0,2011-09-28,7.064,8923.0,12.1898,en,US|IN,110000000.0,299300000.0,Hugh Jackman|Anthony Mackie|Kevin Dorman|Evangeline Lilly|Kevin Durand,3.49,Shawn Levy,,,Released,Real Steel
761898.0,movie,Sword Art Online the Movie - Progressive - Aria of a Starless Night,Animation|Action|Fantasy|Science Fiction,97.0,2021-10-30,7.861,317.0,2.5774,ja,JP,0.0,14037060.0,Yoshitsugu Matsuoka|Koichi Yamadera|Haruka Tomatsu|Hiroki Yasumoto|Inori Minase,2.78,Ayako Kono,,,Released,Sword Art Online the Movie -Progressive- Aria of a Starless Night
565770.0,movie,Blue Beetle,Action|Science Fiction|Adventure,128.0,2023-08-16,6.647,3022.0,6.0906,en,US,104000000.0,130788072.0,Damián Alcázar|Susan Sarandon|Raoul Max Trujillo|Bruna Marquezine|Belissa Escobedo,3.68,Ángel Manuel Soto,,,Released,Blue Beetle
248345.0,tv,Destiny,Drama|Mystery,50.0,2024-04-09,5.6,9.0,2.4179,ja,JP,,,Satomi Ishihara|Atsuko Takahata|Ryosuke Sota|Kuranosuke Sasaki|Kazuya Kamenashi,1.85,Takehiko Shinjo|Noriko Yoshida|Hoshino Kazunari,1.0,9.0,Ended,Destiny
1057872.0,movie,Tokyo Revengers 2 Part 1: Bloody Halloween - Destiny,Action|Crime|Drama,90.0,2023-04-21,6.9,28.0,0.9098,ja,JP,0.0,0.0,Nijiro Murakami|Mahiro Takasugi|Hiroya Shimizu|Yuki Yamada|Mio Imada,1.6,Tsutomu Hanabusa,,,Released,Tokyo Revengers 2: Bloody Halloween - Destiny
682834.0,movie,Radiation House: The Movie,Drama,108.0,2022-04-29,5.0,1.0,0.4767,ja,JP,0.0,0.0,Alice Hirose|Kenichi Endo|Tomomi Maruyama|Nobuyuki Suzuki|Midoriko Kimura,1.69,Masayuki Suzuki,,,Released,Radiation House: The Movie
644413.0,movie,The villagers,,40.0,,0.0,0.0,0.0071,en,,0.0,0.0,,0.0,Rinus Van de Velde,,,Released,The Villagers
615656.0,movie,Meg 2: The Trench,Action|Science Fiction|Horror,116.0,2023-08-02,6.387,3875.0,6.845,en,CN|US,129000000.0,398500317.0,Jason Statham|Wu Jing|Dai Lele|Cliff Curtis|Frank Welker,7.61,Ben Wheatley,,,Released,Meg 2: The Trench
646207.0,movie,The Ice Road,Action|Thriller,108.0,2021-06-24,6.775,1868.0,3.8532,en,CA|US,40000000.0,7502846.0,Liam Neeson|Laurence Fishburne|Martin Sensmeier|Amber Midthunder|Matt McCoy,3.88,Jonathan Hensleigh,,,Released,The Ice Road
207493.0,tv,The Aristocrat's Otherworldly Adventure: Serving Gods Who Go Too Far,Animation|Comedy|Action & Adventure|Sci-Fi & Fantasy,23.0,2023-04-03,7.1,54.0,6.5765,ja,JP,,,Sakura Nakamura|Maaya Uchida|Marina Inoue|Kohsuke Toriumi|Manaka Iwami,10.48,,1.0,12.0,Ended,The Aristocrat’s Otherworldly Adventure: Serving Gods Who Go Too Far
206630.0,tv,Sasaki and Peeps,Animation|Comedy|Sci-Fi & Fantasy,,2024-01-05,6.7,29.0,4.6274,ja,JP,,,Aoi Yuuki|Rie Takahashi|Ryotaro Okiayu|Tomokazu Sugita|Miyu Tomita,3.01,,2.0,12.0,Returning Series,Sasaki and Peeps
207564.0,tv,"Reborn as a Vending Machine, I Now Wander the Dungeon",Animation|Comedy|Action & Adventure|Sci-Fi & Fantasy,24.0,2023-07-05,6.9,50.0,6.0703,ja,JP,,,Jun Fukuyama|Kaede Hondo,1.74,,3.0,24.0,Returning Series,"Reborn as a Vending Machine, I Now Wander the Dungeon"
544814.0,movie,Miss Baek,Drama|Thriller|Crime,98.0,2018-10-11,7.5,53.0,0.8861,ko,KR,0.0,5400000.0,Do Yeong-seo|Lee Jung-eun|Han Ji-min|Lee Hee-jun|Jang Young-nam,1.67,Lee Ji-won,,,Released,Miss Baek
935394.0,movie,Wandering,Drama,34.0,2021-12-01,7.0,2.0,2.5434,xx,TW,0.0,0.0,Lee Kang-Sheng|Tsai Ming-liang|Ivy Yin,1.08,Tsai Ming-liang,,,Released,Wandering
,,,,,,,,,,,,,,,,,,,The Ax In The Labyrinth
,,,,,,,,,,,,,,,,,,,A Pub from a Different World
1484436.0,movie,Winny,Drama|History|TV Movie,0.0,2025-05-19,0.0,0.0,1.9529,pl,PL,0.0,0.0,Elżbieta Jarosik|Alicja Czarnik|Zdzisław Wardejn|Dariusz Toczek|Stanisław Brejdygant,0.82,Wojtek Smarzowski,,,Released,Winny
571603.0,movie,Juror 8,Drama,114.0,2019-05-15,7.4,31.0,0.78,ko,KR,0.0,0.0,Park Hyung-sik|Choi Ri|Moon So-ri|Seo Young-ju|Jeong Do-won,1.87,Hong Seung-wan,,,Released,Juror 8
1093231.0,movie,Mother of the Bride,Romance|Comedy,90.0,2024-05-08,5.913,339.0,1.8139,en,TH|US,0.0,0.0,Miranda Cosgrove|Brooke Shields|Benjamin Bratt|Chad Michael Murray|Rachael Harris,3.07,Mark Waters,,,Released,Mother of the Bride
916224.0,movie,Suzume,Animation|Drama|Adventure|Fantasy,122.0,2022-11-11,7.891,1660.0,6.7912,ja,JP,13000000.0,314992206.0,Kana Hanazawa|Ayumi Tsuji|Ryunosuke Kamiki|Shota Sometani|Nanae Sumitomo,2.95,Makoto Shinkai,,,Released,Suzume
1251808.0,movie,All Lives,Drama,109.0,2024-05-06,6.7,3.0,0.5185,ja,JP,0.0,0.0,Ken Watanabe|Satoshi Tsumabuki|Hikari Mitsushima|Nahana|Yosuke Sugino,1.56,Ryuichi Hiroki,,,Released,All Lives
237233.0,tv,Chillin' in Another World with Level 2 Super Cheat Powers,Animation|Sci-Fi & Fantasy|Action & Adventure,24.0,2024-04-08,7.324,85.0,6.7803,ja,JP|TW,,,Rie Kugimiya|Satoshi Hino|Aya Yamane|Taishi Murata|Yuuki Hirose,1.47,,1.0,12.0,Ended,Chillin' in Another World with Level 2 Super Cheat Powers
346698.0,movie,Barbie,Comedy|Adventure,114.0,2023-07-19,6.9,10784.0,17.4144,en,GB|US,145000000.0,1447138421.0,Margot Robbie|Ryan Gosling|John Cena|Helen Mirren|Emerald Fennell,7.6,Greta Gerwig,,,Released,Barbie
196285.0,tv,Farming Life in Another World,Animation|Comedy|Sci-Fi & Fantasy,24.0,2023-01-06,7.597,119.0,8.7409,ja,JP,,,Miyu Tomita|Shino Shimoji|Yukiyo Fujii|Atsushi Abe|Lynn,1.29,,2.0,13.0,Returning Series,Farming Life in Another World
1070507.0,movie,Let's Go Karaoke!,Comedy|Drama|Music,108.0,2024-01-12,7.2,25.0,0.7031,ja,JP,0.0,2305483.0,Go Ayano|Kyoko Yoshine|Hiccorohee|Kazuki Kitamura|Masaya Katō,1.53,Nobuhiro Yamashita,,,Released,Let's Go Karaoke!
237150.0,tv,"As a Reincarnated Aristocrat, I'll Use My Appraisal Skill to Rise in the World",Animation|Sci-Fi & Fantasy,24.0,2024-04-07,7.4,49.0,11.1624,ja,JP,,,Kana Hanazawa|Haruka Tomatsu|Hitomi Nabatame|Hiroki Touchi|Natsumi Fujiwara,2.63,,1.0,24.0,Returning Series,"As a Reincarnated Aristocrat, I'll Use My Appraisal Skill to Rise in the World"
,,,,,,,,,,,,,,,,,,,Detective Conan: Compilation Film “Detective Conan vs. Kid the Phantom Thief”
203003.0,tv,The Truth,Reality,60.0,2022-06-03,7.2,6.0,13.5478,zh,CN,,,Daniel Zhou|Zhang Linghe|Liu Yuning|Dilraba Dilmurat|Jolin Jin,4.89,He Chen|Violet He,3.0,72.0,Returning Series,Truth
216467.0,tv,Mission: Yozakura Family,Animation|Comedy|Action & Adventure,25.0,2024-04-07,7.427,55.0,12.9381,ja,JP,,,Katsuyuki Konishi|Aoi Yuuki|Yoshitsugu Matsuoka|Kazuhiko Inoue|Romi Park,3.53,,2.0,28.0,Returning Series,Mission: Yozakura Family
242378.0,tv,RoOT - Route of OddTaxi -,Mystery|Crime|Comedy,23.0,2024-04-03,7.917,12.0,3.5312,ja,JP,,,Yu Inaba|Eita Okuno|Atsuhiro Tsuda|Rio Teramoto|Yuumi Kawai,1.49,,1.0,10.0,Ended,RoOT
1124348.0,movie,Our Secret Diary,Romance,111.0,2023-07-07,7.2,21.0,1.4015,ja,JP,0.0,0.0,Hiyori Sakurada|Nagisa Saito|Ryosuke Sota|Fumiya Takahashi|Yuki Hirako,1.48,Kentarō Takemura,,,Released,Our Secret Diary
204832.0,tv,MASHLE: MAGIC AND MUSCLES,Animation|Comedy|Action & Adventure|Sci-Fi & Fantasy,24.0,2023-04-08,8.323,610.0,21.0355,ja,JP,,,Reina Ueda|Kaito Ishikawa|Takuya Eguchi|Hiroaki Hirata|Chiaki Kobayashi,1.72,,1.0,24.0,Returning Series,Magic and Muscles
241795.0,tv,Extremely Inappropriate!,Drama|Sci-Fi & Fantasy|Comedy,45.0,2024-01-26,7.8,17.0,3.959,ja,JP,,,Yuumi Kawai|Riisa Naka|Arata Furuta|Rion Fukumuro|Hayato Isomura,1.22,Kankuro Kudo|Fuminori Kaneko,1.0,10.0,Returning Series,Extremely Inappropriate!
28808.0,movie,Detective Conan: The Last Wizard of the Century,Adventure|Animation|Crime|Drama|Mystery,100.0,1999-04-17,7.304,191.0,2.3821,ja,JP,0.0,22951145.0,Yukiko Iwai|Kappei Yamaguchi|Kenichi Ogata|Ikue Otani|Minami Takayama,2.55,Kenji Kodama,,,Released,Detective Conan the Movie: The Last Wizard of the Century
372058.0,movie,Your Name.,Animation|Romance|Drama,106.0,2016-08-26,8.478,12301.0,19.1057,ja,JP,7500000.0,405320132.0,Kana Hanazawa|Aoi Yuuki|Kazuhiko Inoue|Kaito Ishikawa|Ryunosuke Kamiki,3.12,Makoto Shinkai,,,Released,Your Name
75865.0,tv,Teasing Master Takagi-san,Animation|Comedy,24.0,2018-01-08,8.2,389.0,13.9976,ja,JP,,,Yuki Kaji|Rie Takahashi,3.51,,3.0,36.0,Ended,Teasing Master Takagi-san
1025444.0,movie,(Ab)normal Desire,Drama,134.0,2023-11-10,7.6,14.0,0.5987,ja,JP,0.0,0.0,Yui Aragaki|Goro Inagaki|Kosuke Suzuki|Ayaka Higashino|Hayato Isomura,1.38,Yoshiyuki Kishi,,,Released,(Ab)normal Desire
887870.0,movie,Blue Giant,Animation|Drama|Music,120.0,2023-02-17,7.782,78.0,1.7782,ja,JP,0.0,0.0,Hiroki Touchi|Yutaka Aoyama|Yuki Yamada|Shinya Takahashi|Yohei Matsuoka,1.65,Yuzuru Tachikawa,,,Released,BLUE GIANT
1238127.0,movie,The Parades,Drama|Fantasy,132.0,2024-02-28,7.6,34.0,0.8115,ja,JP,0.0,0.0,Shinobu Terajima|Nana Mori|Go Ayano|Masami Nagasawa|Hiroshi Tachi,2.13,Michihito Fujii,,,Released,The Parades
1197306.0,movie,A Working Man,Action|Crime|Thriller,116.0,2025-03-26,6.685,1778.0,21.8939,en,GB|US,40000000.0,88200711.0,Jason Statham|Michael Peña|David Harbour|David Witts|Noemi Gonzalez,7.6,David Ayer,,,Released,A Man
47158.0,movie,The Good Father,Drama,90.0,1985-11-01,5.4,15.0,0.5077,en,GB,0.0,0.0,Anthony Hopkins|Jim Broadbent|Stephen Fry|Simon Callow|Joanne Whalley,3.23,Mike Newell,,,Released,The Good Father
338762.0,movie,Bloodshot,Action|Science Fiction|Adventure,110.0,2020-03-05,6.687,5179.0,3.5749,en,CN|US,42000000.0,39861118.0,Vin Diesel|Eiza González|Talulah Riley|Sam Heughan|Guy Pearce,4.94,Dave Wilson,,,Released,Bloodshot
298618.0,movie,The Flash,Action|Science Fiction|Adventure,144.0,2023-06-13,6.619,4865.0,13.0687,en,US,220000000.0,271333313.0,Jason Momoa|Ben Affleck|George Clooney|Gal Gadot|Michael Keaton,6.22,Andy Muschietti,,,Released,The Flash
628579.0,movie,Ninkyo Gakuen,Comedy|Crime,120.0,2019-09-27,5.0,1.0,0.1375,ja,JP,0.0,0.0,,0.0,Hisashi Kimura,,,Released,Ninkyo Gakuen
335385.0,movie,Out,Drama,119.0,2002-10-19,5.3,7.0,2.4926,ja,JP,0.0,0.0,Teruyuki Kagawa|Nao Omori|Kanpei Hazama|Noriko Sengoku|Mieko Harada,1.51,Hideyuki Hirayama,,,Released,Out
99489.0,tv,The Penthouse,Drama|Mystery,70.0,2020-10-26,8.4,243.0,12.5566,ko,KR,,,Kim Young-dae|Park Ho-san|Shin Eun-kyung|Kim So-yeon|Ahn Yeon-hong,1.5,Kim Soon-ok,3.0,48.0,Ended,The Penthouse: War in Life
137094.0,movie,Jack Ryan: Shadow Recruit,Action|Drama|Thriller,105.0,2014-01-15,6.123,3022.0,3.248,en,RU|US,60000000.0,135500000.0,Kevin Costner|Keira Knightley|Gemma Chan|Chris Pine|Kenneth Branagh,4.9,Kenneth Branagh,,,Released,Jack Ryan: Shadow Recruit
127698.0,movie,Mea Culpa,,90.0,2008-01-01,0.0,0.0,0.4708,es,VE,0.0,0.0,Franklin Vírgüez|Héctor Soberón|Laura Termini|Juan Vidal|Vanesa Adriazola,0.3,Gabriel Alfonzo,,,Released,Mea Culpa
461763.0,movie,Haikyu!! The Movie: Battle of Concepts,Animation|Drama,88.0,2017-09-29,8.02,75.0,1.3001,ja,JP,0.0,0.0,Hiroshi Kamiya|Kaito Ishikawa|Miyu Irino|Nobuhiko Okamoto|Koki Uchiyama,2.1,Susumu Mitsunaka,,,Released,Haikyu!! Movie 4: Battle of Concepts
,,,,,,,,,,,,,,,,,,,5 Ways To Socially Exclude My Husband
958487.0,movie,Plan 75,Drama|Science Fiction,113.0,2022-06-17,6.696,120.0,0.7616,ja,JP|PH|FR|QA,0.0,0.0,Masahiro Umeda|Chieko Baisho|Yoko Yano|Taka Takao|Hiroaki Kawatsure,1.84,Chie Hayakawa,,,Released,Plan 75
559562.0,movie,Psycho-Pass: Sinners of the System - Case.2 First Guardian,Animation|Science Fiction|Crime,60.0,2019-02-15,6.7,79.0,0.8902,ja,JP,0.0,0.0,Kana Hanazawa|Takahiro Sakurai|Ayane Sakura|Shizuka Itoh|Akira Ishida,3.36,Naoyoshi Shiotani,,,Released,Psycho-Pass: Sinners of the System
245891.0,movie,John Wick,Action|Thriller,101.0,2014-10-22,7.454,20481.0,9.7894,en,US,20000000.0,88761661.0,Keanu Reeves|Willem Dafoe|John Leguizamo|Ian McShane|Bridget Regan,5.77,Chad Stahelski,,,Released,John Wick: Chapter 4
296917.0,movie,PSYCHO-PASS: The Movie,Animation|Science Fiction|Action,113.0,2015-01-09,6.985,233.0,1.8401,ja,JP,0.0,0.0,Kana Hanazawa|Takahiro Sakurai|Ayane Sakura|Hiroshi Kamiya|Shizuka Itoh,3.49,Naoyoshi Shiotani|Katsuyuki Motohiro,,,Released,Psycho-Pass: The Movie
811086.0,movie,Yellow Dragon's Village,Crime|Thriller|Action|Adventure|Horror,66.0,2021-09-26,6.3,9.0,0.3153,ja,JP,0.0,0.0,Takuya Matsumoto|Itsuki Fujii|Shiori Ueno|Wataru Ichinose|Shioka Ishizuka,1.25,Yugo Sakamoto,,,Released,Yellow Dragon's Village
1229958.0,movie,"Lover, Stalker, Killer",Crime|Documentary,90.0,2024-02-09,6.778,158.0,0.4577,en,GB|US,0.0,0.0,Jessica Johnson|Chris Maher|Katie Otten|Dave Kroupa|Ryan Avis,0.24,Sam Hobkinson,,,Released,"Lover, Stalker, Killer"
772.0,movie,Home Alone 2: Lost in New York,Comedy|Family|Adventure,120.0,1992-11-15,6.779,10450.0,10.9577,en,US,18000000.0,358994850.0,Ally Sheedy|Kate Hudson|Catherine O'Hara|Tim Curry|Brenda Fricker,5.51,Chris Columbus,,,Released,Home Alone 2: Lost in New York
1446778.0,movie,It's In The Woods,Thriller|Action,2.0,2023-02-20,6.0,1.0,0.0338,en,US,0.0,0.0,Hayden Novak|Skylynn Crider,0.11,Faith Louise Jackson,,,Released,It’s in the Woods
695089.0,movie,"Onoda: 10,000 Nights in the Jungle",Drama|Adventure|War|History,167.0,2021-07-21,7.097,154.0,1.7628,fr,FR|JP|BE|IT|DE|KH,4700000.0,0.0,Yasuhiro Isobe|Akira Sakai|Kanji Tsuda|Mutsuo Yoshioka|Kuu Izima,1.43,Arthur Harari,,,Released,"Onoda: 10, 000 Nights in the Jungle"
713704.0,movie,Evil Dead Rise,Horror|Thriller,96.0,2023-04-12,6.919,3525.0,8.386,en,IE|NZ|US,15000000.0,147156372.0,Nell Fisher|Bruce Campbell|Mark Mitchinson|Morgan Davies|Alyssa Sutherland,2.71,Lee Cronin,,,Released,Evil Dead Rise
1239469.0,movie,Southern All Stars: Chigasaki Live 2023,Music,147.0,2024-02-02,0.0,0.0,0.0711,ja,JP,0.0,0.0,Hiroshi Matsuda|Yuko Hara|Kazuyuki Sekiguchi|Hideyuki Nozawa|Keisuke Kuwata,0.5,Kentaro Matsunaga,,,Released,Southern All Stars Chigasaki Live 2023
207784.0,tv,Delicious in Dungeon,Animation|Comedy|Action & Adventure|Sci-Fi & Fantasy,26.0,2024-01-04,8.457,289.0,18.7996,ja,JP,,,Hiroshi Naka|Kentaro Kumagai|Sayaka Senbongi|Asuna Tomari,1.48,,2.0,24.0,Returning Series,Delicious in Dungeon
633844.0,movie,The Deer King,Animation|Drama|Adventure|Fantasy,113.0,2021-10-28,6.511,89.0,1.0475,ja,JP,0.0,0.0,Anne Watanabe|Tessyo Genda|Shinichi Tsutsumi|Ryoma Takeuchi|Atsushi Abe,1.65,Masayuki Miyaji|Masashi Ando,,,Released,The Deer King
,,,,,,,,,,,,,,,,,,,So I Could Not Kill
489.0,movie,Good Will Hunting,Drama,127.0,1997-12-05,8.158,13540.0,12.1894,en,US,10000000.0,225900000.0,Matt Damon|Ben Affleck|Robin Williams|Stellan Skarsgård|Cole Hauser,5.63,Gus Van Sant,,,Released,Good Will Hunting
392044.0,movie,Murder on the Orient Express,Mystery|Drama|Crime,114.0,2017-11-03,6.706,10407.0,6.4116,en,US,55000000.0,352800000.0,Johnny Depp|Willem Dafoe|Penélope Cruz|Manuel Garcia-Rulfo|Judi Dench,5.88,Kenneth Branagh,,,Released,Murder on The Orient Express
49348.0,movie,Trespassers,Horror,83.0,2006-05-09,4.05,20.0,2.1523,en,US,0.0,0.0,Michelle Borth|Joleigh Fioravanti|Brendan McIvor Fleming|Kaiwi Lyman|Annica Bejhed,1.23,Ian McCrudden,,,Released,Trespassers
698222.0,movie,"From Today, It's My Turn!!: The Movie",Comedy|Action,114.0,2020-07-17,6.9,22.0,0.7799,ja,JP,0.0,0.0,Nana Seino|Kanna Hashimoto|Jiro Sato|Kento Kaku|Tsuyoshi Muro,1.58,Yuichi Fukuda,,,Released,"From Today, It's My Turn!!: The Movie"
72517.0,tv,Classroom of the Elite,Animation|Drama|Mystery,24.0,2017-07-12,8.4,743.0,21.595,ja,JP|US,,,Mutsuki Iwanaka|Mao Ichimichi|Nao Toyama|Rie Takahashi|Akari Kito,3.82,,4.0,39.0,Returning Series,Classroom of the Elite
240274.0,tv,When Spring Comes,Family|Drama,,2024-01-15,7.0,1.0,2.8726,ja,JP,,,Ken Mitsuishi|Yuka Kageyama|Gaku Hamada|Tatsuya Fukazawa|Toshihiro Yashiba,1.68,Kana Matsumoto|Mayu Akiyama|Yasushi Fukuda,1.0,11.0,Ended,When Spring Comes
1133602.0,movie,Bad Lands,Action|Crime,143.0,2023-09-29,7.036,28.0,1.004,ja,JP,0.0,0.0,Ryosuke Yamada|Sakura Ando|Noriko Eguchi|Canon Nawata|Motoki Kobayashi,1.45,Masato Harada,,,Released,BAD LANDS
197848.0,tv,The Unwanted Undead Adventurer,Animation|Mystery|Action & Adventure|Sci-Fi & Fantasy,24.0,2024-01-08,7.717,90.0,5.0446,ja,JP,,,Ryota Suzuki|Mikako Komatsu|Sayumi Suzushiro|Ikumi Hasegawa,1.51,,1.0,12.0,Ended,The Unwanted Undead Adventurer
111819.0,tv,TSUKIMICHI -Moonlit Fantasy-,Animation|Sci-Fi & Fantasy|Action & Adventure|Comedy,24.0,2021-07-07,8.4,404.0,12.3098,ja,JP,,,Saori Hayami|Ayane Sakura|Natsuki Hanae|Akari Kito|Yukiyo Fujii,2.42,,3.0,38.0,Returning Series,TSUKIMICHI -Moonlit Fantasy-
,,,,,,,,,,,,,,,,,,,Space Brothers #0 Chuya Koyama Special Edition
876797.0,movie,The Last 10 Years,Drama|Romance,124.0,2022-03-04,7.102,113.0,2.0058,ja,JP,0.0,22500000.0,Yutaka Matsushige|Hideko Hara|Yuki Yamada|Nana Komatsu|Nao,1.58,Michihito Fujii,,,Released,The Last 10 Years
218038.0,tv,Vivant,Drama,,2023-07-16,7.292,24.0,5.072,ja,JP,,,Tori Matsuzaka|Koji Yakusho|Hiroshi Abe|Masato Sakai|Kaho Mizutani,2.16,,2.0,11.0,Returning Series,Vivant
215197.0,tv,Rebooting,Drama|Comedy|Sci-Fi & Fantasy,55.0,2023-01-08,8.775,71.0,5.8069,ja,JP,,,Kaho|Sakura Ando|Haruka Kinami,1.67,,1.0,10.0,Ended,Rebooting
430447.0,movie,Mary and The Witch's Flower,Adventure|Animation|Family|Fantasy,103.0,2017-07-08,7.129,875.0,2.5292,ja,JP,0.0,42170089.0,Ikue Otani|Ryunosuke Kamiki|Hana Sugisaki|Kenichi Endo|Fumiyo Kohinata,2.0,Hiromasa Yonebayashi,,,Released,Mary and The Witch's Flower
995206.0,movie,Hard Days,Thriller|Crime|Action|Drama,118.0,2023-05-19,6.59,67.0,1.067,ja,JP,0.0,0.0,Akira Emoto|Go Ayano|Ryoko Hirosue|Takashi Yamanaka|Tetta Sugimoto,2.07,Michihito Fujii,,,Released,Hard Days
221301.0,tv,Pokémon Concierge,Animation|Family,,2023-12-28,7.5,84.0,3.9256,ja,JP,,,Eita Okuno|Fairouz Ai|Non,1.37,,1.0,8.0,Ended,Pokémon Concierge
203797.0,tv,Uzukawamura Incident,Crime|Mystery,45.0,2022-08-28,7.3,9.0,1.0732,ja,JP,,,Ryuhei Matsuda|Hidekazu Mashima|Anna Yamada|Ami Tomite|Mutsuo Yoshioka,1.63,Yū Irie,1.0,6.0,Ended,The Uzukawa Village Incident
845611.0,movie,The Mole Song: Final,Comedy|Action|Crime,129.0,2021-11-19,6.95,10.0,0.5699,ja,JP,0.0,0.0,Kenichi Endo|Shinichi Tsutsumi|Mitsuru Fukikoshi|Riisa Naka|Nanao,1.56,Takashi Miike,,,Released,The Mole Song: Final
118.0,movie,Charlie and the Chocolate Factory,Adventure|Comedy|Family|Fantasy,115.0,2005-07-13,7.039,15926.0,10.4935,en,GB|US,150000000.0,475000000.0,Johnny Depp|Freddie Highmore|AnnaSophia Robb|Helena Bonham Carter|Christopher Lee,5.5,Tim Burton,,,Released,Charlie and the Chocolate Factory
114.0,movie,Pretty Woman,Romance|Comedy,120.0,1990-03-23,7.455,8836.0,9.813,en,US,14000000.0,463406268.0,Richard Gere|Julia Roberts|Jason Alexander|Laura San Giacomo|Tracy Reiner,4.15,Garry Marshall,,,Released,Pretty Woman
704035.0,movie,What Happened to Our Nest Egg!?,Comedy|Drama|Family,115.0,2021-10-30,6.7,12.0,0.9053,ja,JP,0.0,0.0,Yutaka Matsushige|Yuki Amami|Mayumi Wakamura|Yua Shinkawa|Koki Mitani,1.28,Tetsu Maeda,,,Released,What Happens to Our Nest Egg!?
956459.0,movie,Goodbye Cruel World,Crime|Documentary|Drama,127.0,2022-09-09,6.75,8.0,0.6058,ja,JP,0.0,0.0,Tina Tamashiro|Nao Omori|Eiji Okuda|Eita Okuno|Hidetoshi Nishijima,1.68,Tatsushi Ōmori,,,Released,Goodbye Cruel World
